LabSampleID,StoredCropID,PlantedCropID,StorageBinID,SampleHarvestDate,ProcessedDate,SpecificGravity,StemEndSucroseGramPerLiter,StemEndGlucoseGramPerLiter,SampleCollectionMethodID
F9F246CE-3C50-44B9-9B75-BC18558E2C2E,7522D2E6-629D-4DB5-9F37-C222B6A10CDF,22A1F031-A2BB-453F-9022-33D8AF66DA4D,77DB9112-040F-4D63-B6A2-6CF92EFC22E6,11/21/2022,11/21/2022,1.088,0.34,1.41,3
C092E4D3-848A-4FD2-BA6D-BC1DDDB29C99,,A66AF8EE-9A1E-4786-ABDD-99916DAD587B,,8/8/2022,8/8/2022,,1.15,0.05,1
43230712-F68E-49A9-856F-BC23695560D7,DA18B74D-2ED2-4B3A-B4A3-8BF20C088F22,A3438D8E-2726-4825-B42F-A25F4D6BD3F4,BA68CA6D-89B5-47C5-AB02-13DFCCFA62A7,1/17/2023,1/17/2023,1.092,0.27,0.31,3
BB58BB0D-D97D-48DA-ABE6-BC33F17790EE,2CA0A2CD-1D46-486C-970A-0B86153EE059,DF648429-0794-4D30-8639-A16E1ED8036C,00C6123F-413E-4BDB-9E83-8DE289DD0F8E,9/16/2022,9/16/2022,1.081,0.94,0.43,2
4071E958-DD08-4FE7-A29C-BC3C9919A43E,,18E7837C-C55A-460A-85CE-EC6F450E1C25,,8/8/2022,8/8/2022,,2.92,0.51,1
FC3BBB34-3B8B-41E9-8DEB-BC496A58483F,,910C6C9E-A85A-46BA-86B8-C19ACE3620C9,,8/24/2022,8/24/2022,,0.73,0.76,1
D08FE1D4-0B4F-4E50-84EF-BC627A2E3E36,F284ED0C-FEF8-4D8B-8F78-A636BFF48E4F,15F065C9-3507-468C-B9B9-3E07FB10A144,8DB69703-0D7C-4B41-A983-FC630FAC7074,9/15/2023,9/15/2023,1.087,0.94,0.55,2
44532972-F9A0-488F-A128-BC733355ACE6,58841039-8647-4B48-B97F-138E41E79C08,9A3DC1E1-7C90-42EB-BFD3-D1A15688FEC9,A94540EC-D15B-4F52-A7FB-256620A9B1CE,11/10/2021,11/10/2021,1.074,0.27,1.36,3
95F72518-3AA3-42AD-A3B5-BC7759816531,,CAE86BAD-5344-4A89-9C10-3B64456C823A,,8/22/2023,8/22/2023,,0.41,0.08,1
E1F6249A-8CF3-4FDB-B0AE-BC9901C6BFA9,6DCE4849-746D-40A4-9627-71F81C769489,EC7D9078-A14F-482F-ACD2-F4B0B3FDDF09,DC101218-7A6A-416E-A880-4837DE382B2F,5/23/2022,5/23/2022,1.084,0.13,1.67,3
35FA1F87-BFFF-4344-9C37-BC9D363E88DC,38A7CBBD-5204-446A-99D8-3851C7E6E70C,408C1843-50B5-4375-BB10-57DCF21FE2C4,53107F3E-4308-489A-B298-80D55583C4CB,8/2/2023,8/2/2023,,0,0,3
B7436749-6E77-4978-90F5-BCA42C686D30,C1567CCF-D145-44B0-8620-3A611481F23B,83F4E751-94DB-4F46-AA80-6790EE6F7FE8,00C6123F-413E-4BDB-9E83-8DE289DD0F8E,9/27/2021,9/28/2021,1.083,0.36,1.08,3
1DCB5284-3365-45E6-9165-BCB91E008202,,CE7F85C6-6E68-4DAF-80D6-D470EF7B6259,,8/26/2022,8/26/2022,,0.65,1.09,1
E0A3432C-81A2-4B48-9295-BCC22F53089A,5927BAF5-6697-4BA0-ACE8-6D97BBCDB71E,93C5B8D7-5E32-43AC-9300-4B7236A3D8A7,415FB915-E89D-4FDB-9403-44D747D7FA0E,12/8/2021,12/8/2021,1.076,0.35,0.99,3
FA1E8274-DEDA-40A2-9EFC-BCDC081BCA0D,5F9F0310-1550-4F99-9AA8-05CB69700DAA,93C5B8D7-5E32-43AC-9300-4B7236A3D8A7,85EABD3C-653A-4BD2-BAD6-408E88A1AB65,3/23/2022,3/23/2022,1.076,0.23,1.33,3
E2C79FCE-85FA-42C9-ADD1-BCDF196D7232,,C783C4FF-A523-4002-8DFD-0A7FFFE53504,,9/8/2022,9/8/2022,1.086,0.52,0.16,1
0C10B0AA-6B12-4435-A0BE-BCE6813A92E8,446DFC52-0B06-43C2-AE46-A143F4B6B75B,03347935-8F03-4E01-9006-3111CB1D9676,807908F5-67A2-4F59-8D47-ECF512294BAB,11/16/2021,11/16/2021,1.075,0,0,3
3799E803-E87C-419C-998F-BCE82ADFA8C6,F5EC463F-7A74-4956-B671-078091FC98F7,7A6C3B07-8447-4CC4-B396-DED50C8F7852,DC101218-7A6A-416E-A880-4837DE382B2F,9/8/2021,10/25/2021,1.078,0.51,1.23,3
69770C7C-6ECA-4FB3-8A5D-BCF1F9D85F73,61076BAF-1380-4B34-959F-0D388671F2B0,8EE7593E-8F1D-4FC7-A9DF-46243730985A,84B13C76-F342-4DD8-BE47-EC46BCA59099,1/5/2022,1/5/2022,1.091,0.55,1.26,3
81532BFD-9206-48E3-AA0B-BD146E098E93,2C56AEAB-884F-4FC5-B878-1FFBA854D5C9,37256956-BE47-4B2C-935A-7EE6F05B076A,7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,12/9/2022,12/9/2022,1.087,0.15,0.71,3
8D1D62FB-A453-46C9-A3D9-BD2491782CF4,5ACEB321-6CA2-4B34-8B16-99A0021A2D99,5A1B5B6C-2EE4-4569-BCBE-AA5475BA9F90,D972369C-3F07-40F6-87CA-57A58041C0E4,9/22/2022,10/17/2022,1.081,0.12,2.62,3
21036BE8-5765-4035-B58A-BD2B106E6834,,4A101519-F2A7-4B2C-8FBE-2DA0393F4C97,CA589255-21D9-41A2-B6EB-B3A6B502F4CF,2/2/2023,2/2/2023,1.079,0.28,1.47,3
B8BDDB6E-0799-4255-88BD-BD33E4BB149D,,A8C839EC-AC25-4257-9504-13C78867ECC3,,8/22/2023,8/22/2023,,2.98,0.23,1
56982E9E-0162-4BAD-B5E2-BD485ADD24FE,9EE50C9F-3C09-4E44-8579-ACB9BD300045,2AA6E4B8-FB81-4144-B034-1C82280ADAA4,8B0BDE5C-5A77-4542-9EDF-EA6BB97235AD,9/20/2023,9/20/2023,1.081,0.52,0.91,2
67DC8A14-835A-4299-A677-BD537C6EBA90,F5EC463F-7A74-4956-B671-078091FC98F7,7A6C3B07-8447-4CC4-B396-DED50C8F7852,DC101218-7A6A-416E-A880-4837DE382B2F,9/8/2021,10/13/2021,1.077,0.49,1.24,3
7AEECA63-F355-4D45-8601-BD548A34AED8,,981CA912-6FAE-40FC-B3E6-7E3E1D9428B4,,8/26/2022,8/26/2022,,0.34,0.21,1
65D7FD7C-37FF-496C-B564-BD5B4DF6449E,6BB076A7-6B67-4424-8CBF-612872EE1B90,60F6F3D5-5527-4F1B-9B73-6BAF487A2944,8DB69703-0D7C-4B41-A983-FC630FAC7074,9/26/2022,9/26/2022,1.088,0.61,1.85,2
030977E3-5ECD-49DF-9F47-BD6944BB79F0,02C8E6A7-7957-4F90-B4E6-7B77B746C2C9,868E5DEF-9275-4D2B-A702-27EF4424A97B,821B160A-DEDB-4819-ABDD-75A0F16BB803,10/4/2022,10/4/2022,1.079,0.37,1.84,2
A629BC61-E4A7-4A17-A4EC-BD949BD89579,7DAC2176-CC77-4E95-B2C2-5B77F3C5617C,99658080-F257-4B06-8375-8BD11BA3B279,7FA737D2-98F2-4246-904F-46D6B4595A1B,2/17/2023,2/17/2023,1.08,0.34,1.52,3
630C0D21-3423-43F7-AC5A-BD9769D51B5B,421AC6F1-EC49-460A-A4A5-478A70487D3A,EF32434D-AFCB-4367-AA82-13F47F1530FC,09A4B908-8E1F-4C67-BE28-756528A5ABF1,9/28/2022,10/18/2022,1.085,0.58,1.34,3
54E44189-15E0-4EC4-ABD6-BDA0CEDA16A2,D6C9E631-C96A-40EE-B63A-A2E628A228E4,26971144-4C3D-4EE6-A891-D31511287630,3515F29F-F26F-482C-B666-C30A645E7343,8/23/2021,8/23/2021,1.075,0.31,0.07,1
9410A2D3-DBC0-48E1-AFA8-BDA6153A5AB2,002F14D4-3711-4642-95A9-24021ADFD9FD,33E4A8FC-E942-4101-8019-236FE1C2457A,DC101218-7A6A-416E-A880-4837DE382B2F,2/15/2023,2/15/2023,1.079,0,0,3
84F8E757-E2AA-4813-8A9E-BDA7B7C755D5,,78E5D7D1-AACE-46A4-A336-5C4E33F70497,,8/11/2022,8/11/2022,,0.36,0.35,1
3833375A-8C7C-46F6-856C-BDAA99303D05,,66633F57-90B4-49A4-A9B1-D59E433D4F4E,,8/23/2022,8/23/2022,,0.55,0.06,1
C158B353-E4DE-4295-B96A-BDB394851B13,,0BA1727D-4DEB-4CD9-89D6-701D4880997D,,9/9/2022,9/9/2022,1.075,1.15,0.49,1
0B816047-336B-4FD4-BBE6-BDC46D8D42B5,136613E3-579C-4615-A169-2F99EC8E9A09,1B4BDE28-91D2-435B-9BB9-1C2E851AECEA,9209D4EA-BCD9-476F-BE8D-126013D5D0B8,12/6/2021,12/6/2021,1.091,0.43,0.43,3
88C4A9ED-B7AC-46C1-B288-BDC8A6BA21AE,,9A9B56DE-61FE-4C93-8222-FA1FEB9DC2D6,,8/11/2022,8/11/2022,,0.88,0.19,1
36509012-9714-4008-B35A-BDC8C11DD42B,,FA20BBE7-D8A2-493F-893B-85578CE571C1,,8/9/2022,8/9/2022,,2.05,0.26,1
917D7169-FC06-4582-AA40-BDD254DDF0B0,8B389811-1F44-4221-8223-B1880E70CC3C,47964709-5321-4FA8-AEC4-11832497D27F,52485A81-6699-4D4F-9B03-6F9E7206D39C,10/6/2022,10/6/2022,1.083,0.73,1.17,2
A74D1AB7-BAF3-4062-88C6-BDD36911E72F,,B9EAE5EF-109B-4776-A240-6B2740F36BB3,,8/25/2022,8/25/2022,,0.43,0.2,1
539BC04A-100D-45BA-93AD-BDD8F3EB9AD2,A11F7413-4A8F-4BD6-9F45-8505BACBAF64,D34DDCBB-93BC-4557-92F6-0BBFBF5CEE19,ED19D11D-62B6-48B4-9A0F-7C21A91B45D8,2/2/2022,2/2/2022,1.072,0.24,2.62,3
77AEC509-70B6-4FA0-A5D6-BDDE22A14D42,258222C0-EA09-486B-ABCC-D9E615726BE1,6DAF0203-BF92-4C0D-8A99-07DA3111AC87,CBB70A16-C82B-42B2-8620-216E3158C9E8,11/19/2021,11/19/2021,1.068,0,0,3
84410411-F129-4F17-9692-BDF842F718E4,,59F199F1-3ECD-417A-977B-5769A922FC9F,,8/25/2022,8/25/2022,,0.73,0.09,1
F311EA0A-DC28-48F8-B7DA-BE0557FE2E57,9C180964-A9A0-4378-BBEA-CCE338C0BB54,BF672784-5C84-4EB5-AD86-A333F9B3C1E4,B75B0997-9DFA-42F4-9E17-13DE0A71D0E7,8/25/2021,8/25/2021,1.074,0.52,0.14,1
FA1BED23-A298-472E-98D2-BE18EFC2354F,B0FFEE90-0BEC-4991-832C-B945FDD7FB8F,F65A6FB4-460E-45EB-92AC-40EA92AB8C7D,850202B5-4A09-4ADD-B19A-971AE893CA86,9/19/2022,9/19/2022,1.095,1.64,0.1,2
65AB666F-A367-438C-ADF1-BE3CA656775B,9EE50C9F-3C09-4E44-8579-ACB9BD300045,2AA6E4B8-FB81-4144-B034-1C82280ADAA4,8B0BDE5C-5A77-4542-9EDF-EA6BB97235AD,9/19/2023,9/19/2023,1.081,0.52,1.01,2
4FEBF4DD-1FD4-4AEB-AFDD-BE491435B6FC,7F43284A-105F-4D64-AFB7-F8A13278AB85,9D5A915A-1DB5-4B84-BD1D-43157D606B6E,D972369C-3F07-40F6-87CA-57A58041C0E4,9/15/2023,9/15/2023,1.083,0.76,0.3,2
06D48DFB-43E0-466D-897C-BE4B66720F02,14ABDEAA-0CFF-4FAD-87FE-4684D7C039BF,DAF19AC6-55AD-457D-9D47-9287E58AF6BB,90EE10AE-441F-4B26-913F-AA938EDA9597,9/10/2021,9/22/2021,1.082,0.34,0.27,3
7CDAEE93-AADF-4B2A-BA3F-BE580958D040,2CED0950-D64E-4BD1-93B2-549C71E08C03,9859E384-7D0C-4669-BC18-52452C21CE3B,7F20DBB5-6DF0-43EF-A1EF-7F866C64E166,9/14/2023,9/14/2023,1.084,0.99,0.89,2
7018013F-F7AB-4BCB-A14B-BE7279C01B13,96A9DA83-78AD-4E92-9A1B-02D669DCAE2B,95A9AD2F-EEBA-446F-B219-82F1BAF21E1E,99820B8D-A4BF-4AFE-9E80-12BB0015F15C,9/29/2021,9/30/2021,1.086,0.44,0.42,2
E14EE2FA-B53D-4176-B6DB-BE7423F36036,7F0D4591-7FA2-4DB4-96BD-AF0091D2EFBE,752B9F46-DE01-4231-B9D9-81D6AEDC4814,1393EA96-CA2C-4704-A51C-59F50F701BB9,2/2/2022,2/2/2022,1.088,0.31,0.85,3
971A26FC-E84A-4BE2-9E67-BE789A3AED34,,18E7837C-C55A-460A-85CE-EC6F450E1C25,,8/8/2022,8/8/2022,,2.53,0.3,1
2F8859B8-E864-489C-B251-BE86C8D1A1DD,B255F0D1-106D-4CA5-A6B7-7A3F5DE87A9D,E8A9D39A-1D25-40C9-8390-07491A9B2A45,D972369C-3F07-40F6-87CA-57A58041C0E4,3/21/2023,3/21/2023,1.079,0.19,1.82,3
FB2B9239-949D-4B16-BD3B-BE8A9F561F00,,5B48F873-B988-4977-A097-4F154E4C6185,,8/26/2022,8/26/2022,,0.6,1.02,1
9805597C-E18F-41B3-BBA1-BE9C8B8438FB,81CB8BB0-8382-49ED-A3BB-B1345B23A07C,9FA22D81-02F9-4311-A429-16C526DE45A7,A83BE29F-3278-48BC-AB48-2FFB06EC94D9,11/19/2021,11/19/2021,1.087,0,0,3
C047F4D0-E8E9-4C5B-810E-BE9E25014208,,87A5DF18-BE39-4FDE-A8EB-3D39CD1CE895,,8/23/2022,8/23/2022,,0.72,0.73,1
470BB3D4-CCB9-4038-9996-BEB262BC69AD,DA9792C2-E5C4-41B7-93C8-3885A7D49B2E,556EE5A7-B11A-44BB-92E5-27C7CB892BBF,1328484A-50E7-430C-8304-25BC14FC8F24,9/25/2021,9/27/2021,1.082,0.54,1.05,2
C92E0085-C774-4B84-BC83-BECC3C0B065A,,25C01874-E6DF-4CB9-B6C5-C8F39C1B2AA0,,8/22/2023,8/22/2023,,0.38,0.05,1
0C7FA9A8-073B-4008-8AE1-BED964E4DE98,,A3438D8E-2726-4825-B42F-A25F4D6BD3F4,,8/25/2022,8/25/2022,,0.57,0.23,1
7411FA0B-E6E8-4BA6-8B49-BEFB293EE3AE,,D2577F33-78BB-4FE0-BA38-CBF7E18CE90B,,7/28/2021,7/28/2021,1.063,0.66,0.09,1
742987B9-DF79-42FC-AC6E-BF19AB43F967,6BEADA6D-3385-4300-AA8C-DE4003E1837E,84BA3231-9FC4-4889-B151-93B2A42A835B,284A83E6-568C-4859-9E55-526ABE9D5979,1/16/2023,1/16/2023,1.081,0.26,2.09,3
937FB061-19E0-4A09-A4CE-BF32318C0D39,862F383C-6B02-4339-9503-E994818FD5F8,F09FB9E7-3DC5-443B-80EE-DD77680CB706,716B26B8-3D60-4A4D-8BD9-93FEC64B5848,8/25/2021,8/25/2021,1.072,0.34,0.3,1
5C299D43-077B-4717-919E-BF3FAAD857EC,1EC412AB-1F2C-4C89-8CA8-3E8B1BDF6BBC,62F1CC0B-3991-4721-AA5C-2E1B405A5F57,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,4/20/2023,4/20/2023,1.085,0,0,3
5502FF8B-323C-4167-88E6-BF44B4BC092F,2A8BDEDE-7CA4-416E-98F3-F633FA8B9CD3,E34EC569-F89F-46EB-9736-9A56D1FA82BE,821B160A-DEDB-4819-ABDD-75A0F16BB803,10/25/2022,10/25/2022,1.088,0.09,0.95,3
A655C319-7D8D-47B1-8589-BF44D35AFC3C,D4E274AC-608A-4220-8F5E-640159779408,E2B76BB2-C8AC-4F88-B002-57C5D8F09F76,85EABD3C-653A-4BD2-BAD6-408E88A1AB65,1/7/2022,1/7/2022,1.077,0.29,1.19,3
38F65A1C-4445-4220-B782-BF458669E902,,8805EB29-ECC3-4D09-81AE-572ECBA6E099,,9/1/2022,9/1/2022,1.081,0,0,1
86A1CB38-016B-4B7A-9AF0-BF4B8ADF38BE,06E612D1-E49F-4804-B8CC-827D26EDA8CA,153C9991-20D6-40F1-9AE2-38B267FD00AD,60E535A0-68AB-42AF-A3B7-2A14246D55BC,12/9/2022,12/9/2022,1.104,0.68,0.47,3
13D5D45F-1103-4C51-8F20-BF4BAC7DDCF9,,6E3214FD-B565-49F2-BB3F-66DBC3BFF8AE,,9/8/2022,9/8/2022,1.074,0.32,0.18,1
683DCE31-C360-4893-9F2D-BF4FD3F7E078,,CD4F6F57-117B-4024-ABE2-806D5D89C884,,8/24/2022,8/24/2022,,0.36,0.1,1
1F9D6083-2105-4BCA-A5A6-BF5985516949,3294F42D-13AF-4B83-9A1E-142986F6DE3B,5112BECF-DD48-417E-ACFE-E4A175C8B9A2,4CE9573E-6FE1-4E49-83BC-2207E05ABA99,1/7/2022,1/7/2022,1.083,0.05,1.71,3
56689251-490F-4E76-817E-BF8541BF64E3,E69B31C1-C2F2-429D-BD4B-CBDA8038524C,A19726B5-D2AE-4B88-8ECF-B99C2C65FDDA,53107F3E-4308-489A-B298-80D55583C4CB,12/9/2022,12/9/2022,1.089,0.23,1.1,3
E76DFC38-9283-462F-AE6D-BF90C7F41EF7,,DF37C4E3-F755-4212-90A6-793E9CEA690B,,9/13/2022,9/13/2022,1.078,0.38,0.99,1
00819881-F104-4B77-A478-BF9ED5D2C9C0,,981CA912-6FAE-40FC-B3E6-7E3E1D9428B4,,8/26/2022,8/26/2022,,0.32,0.66,1
1B6EA5BD-1E2A-434A-9769-BFB74149A8C7,9A57B068-6159-4A4B-B0D7-D836D5582610,925350C3-53AC-4B97-ACEC-102AFA949180,A9E9A786-749B-42B7-B1FC-51E4359E967B,12/22/2021,12/22/2021,1.079,0.61,1.14,3
99271DCF-E989-4499-98C0-BFBC0FD50124,,E9585EB3-FCDA-4625-8F1C-664AF6C4603F,,8/24/2022,8/24/2022,,0.73,0.11,1
DA99D60B-DB74-4CB8-819D-BFC384EB8726,,883415C8-F203-48E3-ACBD-D17927C67466,,9/13/2022,9/13/2022,1.081,0.53,1.94,1
064ADDB5-2FC6-499B-AD10-BFC6EF872610,AA80E4EC-9037-4181-8C82-9154450F44CF,F1819D1D-04A0-4677-B1E9-0A8D3061A6F0,20D8C575-0CDE-4667-A05E-73B281B442D2,1/20/2022,1/20/2022,1.082,0.25,2.73,3
B99EFAA2-2AB0-4002-8457-BFC8BB7C9EBF,5ADA91D1-0315-414A-9C41-29228B908B59,153C9991-20D6-40F1-9AE2-38B267FD00AD,07388574-824F-43A9-90F5-15D6AD36B694,10/3/2022,10/3/2022,1.085,0.8,1.48,2
75B997DB-8972-446A-A873-BFCC598A97D4,BCC9E5CC-44D7-40D9-8F1C-680A53B2CF38,226C4A90-96CA-4BA0-9569-6447781C0055,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,9/27/2021,10/4/2021,1.084,0,0,3
F5CB93E0-3163-4744-A0AE-BFD3AB926C2F,646CD2FC-0292-4636-8E3A-E6AF809ABE1F,8B1F20F2-3B9B-4763-BBEB-6769A85ED9F7,CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,11/16/2022,11/16/2022,1.088,0.43,1.06,3
015CFED1-135E-448D-911C-BFD5321A21C1,85DD0412-547F-4C87-A2E1-479F8215E603,421686FD-6A8F-472A-8B47-3947F3E630B9,0982E740-8C1E-4F0E-9FC7-E9A41FA93655,3/22/2023,3/22/2023,1.085,0.08,2.34,3
8874B29D-6233-4DE5-9CBD-BFD98BE0AA80,4722645D-2ECB-419E-83B1-5FCF8B359113,42A42E63-9A07-46E9-B505-BDB7F16FEA4B,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,1/10/2023,1/10/2023,1.088,1.03,1.04,3
3875CD32-84E9-4F1F-BB7A-BFE431890F80,F54D444F-DDC8-4496-89A7-C571F416AD2E,39C7AB13-5736-4317-BD6D-1902D2903E79,CA589255-21D9-41A2-B6EB-B3A6B502F4CF,3/28/2023,3/28/2023,1.079,0.47,2.01,3
8C8380EC-FC8C-43BE-8D70-BFF5513327B8,,F409B12D-9BAC-4C3B-B3BD-2AC69CE49932,,8/25/2022,8/25/2022,,0.49,0.17,1
48AAD250-4A2D-40C6-8047-BFF7D8D92B32,B677AC34-B9BE-45FF-8317-7344054B7194,45883683-43DC-4688-82B6-87F0CCEFEFCE,10AB94FD-923B-44C1-95F3-E203A4069578,10/14/2022,10/14/2022,1.075,0.41,2.32,2
D42ADF36-80D2-4931-83C8-BFFE18348C88,1BB01A40-A298-4213-8047-6E2BA9296A1E,C316A955-1AE5-4D75-82AD-10F78D448318,BA7778D4-36F0-4F16-9634-7BEEB3A627F4,9/15/2021,10/1/2021,1.082,0.41,0.72,3
091159C2-7FBF-496D-BFA9-C01CD35ECA17,,A2AA17CD-1971-4627-8B1B-AEE199FD4351,,8/23/2023,8/23/2023,,0.32,0.1,1
A5DAA306-82CE-4999-AC43-C04734AF8165,58E8A20A-EDB4-4770-AE8B-02447AB1ACC7,0927255B-10FF-4D39-8FE3-EC2A4322D008,807908F5-67A2-4F59-8D47-ECF512294BAB,12/5/2022,12/5/2022,1.081,0,0,3
33E8CC60-1B64-47C7-8131-C0513232CDC7,5ACEB321-6CA2-4B34-8B16-99A0021A2D99,5A1B5B6C-2EE4-4569-BCBE-AA5475BA9F90,D972369C-3F07-40F6-87CA-57A58041C0E4,1/17/2023,1/17/2023,1.083,0.28,1.92,3
FEC52D80-EE54-4CB1-8957-C07A2A275BD3,C1F1813F-0EC8-480F-AC35-849F8F374D70,ACB7560C-2838-4C1D-9569-23198E621EC8,1BB0DB33-5335-4095-927A-EB72209C0DFB,11/19/2021,11/19/2021,1.077,0,0,3
1CB80872-6C58-4151-9911-C07B5BA86267,,92321684-7992-4BF6-B26C-D7506D8AAE89,,8/24/2022,8/24/2022,,0.33,0.14,1
FFA8ED45-ACCD-400B-88CD-C07BC36AF138,661E685A-B4C8-4FA0-AA57-BA414018F2F4,2D387F77-A349-4846-A78B-0837BE1BDDE7,84B13C76-F342-4DD8-BE47-EC46BCA59099,11/7/2022,11/7/2022,1.092,0.51,0.78,3
F35BC71D-A503-4638-9336-C0890B67818B,3F5BA0C4-5840-4638-8A1E-2B769AB3735D,DF37C4E3-F755-4212-90A6-793E9CEA690B,778C908F-18F2-49E4-B611-19CFB602008B,4/21/2023,4/21/2023,1.079,0.16,2.14,3
376DC4BE-2D7D-4B80-9CBE-C094257A29BF,862F383C-6B02-4339-9503-E994818FD5F8,F09FB9E7-3DC5-443B-80EE-DD77680CB706,716B26B8-3D60-4A4D-8BD9-93FEC64B5848,2/24/2022,2/24/2022,1.077,0.29,0.95,3
11C52EFB-07EB-4F03-9620-C09C12BB7212,12EAF18C-EE7D-49F4-AB6C-F4BFC1EB17DB,D3181571-9839-4E6C-B32E-050B4F3698B9,E5279A49-1359-4DE3-A79D-9545A295B56C,3/13/2023,3/13/2023,1.082,0.06,1.86,3
FFCD6B1E-320D-4352-AC31-C0BD9A996B71,,883415C8-F203-48E3-ACBD-D17927C67466,,8/26/2022,8/26/2022,,0.51,0.54,1
25A444AC-3BDE-4797-B489-C0BF87B6A80E,CA150FDB-FEC6-4BA7-99CE-06B82764BD6D,9D0EB918-85DE-45A8-9141-60D12D817A01,4AA523AA-163E-460A-BA6B-20C2D25E057D,12/9/2022,12/9/2022,1.087,0.38,1.23,3
43E4FA17-23D8-43FD-8EB8-C0C372F781DF,58E8A20A-EDB4-4770-AE8B-02447AB1ACC7,0927255B-10FF-4D39-8FE3-EC2A4322D008,807908F5-67A2-4F59-8D47-ECF512294BAB,12/7/2022,12/7/2022,1.081,0.31,2.14,3
D6A38528-93B0-470B-9AF7-C0CB1499BD77,,BCE6A54B-F24A-4DEF-8085-48D4ADFFEAAA,,8/8/2022,8/8/2022,,0.43,0.24,1
9B783C62-AB48-405A-9AAE-C0DABFE12D28,877E2D52-D5FA-4D30-B37F-36C74DDE195E,5F01BD74-11BF-4DCC-AEEF-564E06605EB2,4E60FC24-8E35-4EDD-82D8-3C832CD85E78,2/17/2023,2/17/2023,1.095,0.52,0.62,3
8E57C903-3852-4E8B-BBB5-C0DC5415441D,07296886-DAA6-46C4-A5DE-6F107BF4E6E0,E6EF63C9-C188-447A-A22D-569E727E13CE,7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,9/15/2023,9/15/2023,1.077,0.73,0.43,2
42163E96-A604-4B9C-80D8-C0EB90176BC3,4A9C1F8E-55EC-4AC6-866F-9988206FADAC,5741C878-C258-4C0F-A716-56E3473CE0E8,B3867ECD-B328-4867-933B-DA0A5E5A248B,8/24/2021,8/24/2021,1.078,0.43,0.14,1
9A529329-B972-4D88-BFEF-C0ECDC59AFFB,E6B8DD46-AE62-4063-9BFB-AFDFEF85CB67,480E5154-9520-4745-A994-ECB76A609FF9,76106261-33B6-4C8D-892B-F9110B4744C1,10/3/2021,10/14/2021,1.084,0.64,0.41,3
7A64A8CD-B303-4CFB-AF4E-C104C0BB214B,6B88FC92-04C2-4671-9D5E-D682488F1161,12A107C2-13AD-4558-AB8E-D74152E567F7,EE9CC013-E44C-4309-BC72-258A43D0949F,12/5/2022,12/5/2022,1.084,0,0,3
9159FEC0-3B91-4CD5-B715-C107E6FE6AAD,EBC72E25-D357-42E6-BC34-E3A875F3A028,F19C02E0-DE09-473A-A2EE-198BED7C463C,F0D477A9-02D3-4754-95E1-F02D9D4CC01B,5/11/2022,5/11/2022,1.092,3.96,2.75,3
90492A15-CFC7-4D37-B9F2-C121120375F7,DC50EB11-7628-40A6-9762-3144F365BDCF,F64DD7CF-664F-49EC-BBAD-15E67A7F1F41,698ECD5D-26E5-4F95-A1EC-2632A959FE45,9/27/2021,9/29/2021,1.079,0.83,0.36,2
225CDC5E-7EDE-4EDA-83C7-C132F7AF7B1D,9D840211-CA77-4F41-BDF2-85F120E1D099,21C03482-ECB6-4E0A-BE31-A064CAC1FDEC,284A83E6-568C-4859-9E55-526ABE9D5979,9/8/2021,9/23/2021,1.078,0.48,0.67,3
57D381AA-5820-49DE-A2B8-C13817A60518,B66D4492-0C1D-429C-AF25-961A2F1D7D80,910C6C9E-A85A-46BA-86B8-C19ACE3620C9,D972369C-3F07-40F6-87CA-57A58041C0E4,1/11/2023,1/11/2023,1.082,0.18,1.98,3
38F6FAA5-6DE1-4056-A57C-C156E5770FDF,,919617AB-1B2B-434D-85B9-9634D6B634AA,,8/9/2022,8/9/2022,,0.29,0.08,1
26E32F91-CE42-4D33-B392-C16004FB9927,F8217F17-2B85-454F-AB18-D915937BA074,41255883-87D9-4F47-80A6-3FF5CCF802C9,86FE4C12-AD01-4D21-92C7-4922BBB3BFEE,9/27/2021,11/1/2021,1.083,0.3,1.24,3
CAA84C0B-8724-408F-B84C-C1632952785E,AE338A00-BF30-44E3-A91C-DE1B014C9DE8,EE3F34D4-28EF-4B86-ACAB-D5FFC5A07028,00C6123F-413E-4BDB-9E83-8DE289DD0F8E,9/13/2022,10/19/2022,1.087,0.57,1.1,3
D626B3B9-0737-46ED-9B8C-C17841A85A4A,17C176B1-80E4-419F-A4B3-D29DB659EFE5,C65DA038-A188-4A9B-B4DC-0450D1A8BA1F,8B0BDE5C-5A77-4542-9EDF-EA6BB97235AD,9/19/2023,9/19/2023,1.083,0.48,0.95,2
21022184-2F0B-406C-86D1-C189B6D9FBDE,,744C00AA-787E-4D60-9329-35ED5006620A,,8/8/2022,8/8/2022,,0.59,0.16,1
3F750CEF-394F-4293-9CDE-C18A777D0452,90F5771F-4BD6-46F0-A623-79ECA582DC25,51D1375E-002A-4334-9381-DF44BA396845,7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,9/21/2021,9/30/2021,1.085,0.44,0.49,3
