PlantedCropID,CanopyDate,CanopyPercent
EA65D425-5C8A-424B-8C00-CB6F9C1F6FA6,6/30/2023,0.903
C97C8DC3-0C2A-4421-A9A0-CBA6ADBEE524,6/25/2022,0.709
1ACB301D-428A-4122-805A-CCD3BC3C7771,7/5/2022,0.744
C88ACF67-7DCA-46A1-89D4-D5EA0E6078EF,7/1/2022,0.1605
F6D6D952-4DE4-434D-B20D-DF2D49B7D4B8,6/23/2022,0.117
6F30E7E2-88F5-421F-AE71-0ED5EC3941A4,6/3/2023,0.172
C791293E-12BA-40A3-A71E-181741350FB4,6/16/2022,0.046
5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,7/25/2022,0.98
46462561-83B2-46D4-B921-235F89A71CD5,7/5/2022,0.852
DF5AC926-F69B-4FBD-9DC9-2E97CE300BEF,8/17/2022,0.996
C8F2314A-1CD4-487C-AC82-2F2BCE784B6F,6/22/2023,0.321
C4D363DE-3C9B-440C-AE8A-4BBA4F6CBDEF,7/28/2021,0.979
7D153141-15E8-4A70-9E5D-51DB2C8DA698,8/17/2021,0.947
A74A6FAF-6484-4E2E-8C32-5B183993C16B,6/8/2023,0.037
F4185B95-9D2F-442E-A7CD-75E522651BED,8/11/2022,0.99
F969E212-9FE0-4103-90A6-8527F3E3D9AC,6/2/2021,0.091
0DF0B5E8-1D67-43E5-A16B-94ED8B723ECE,6/3/2021,0.086
209A90BD-EDC0-4C56-8041-A1081273B2A0,8/3/2021,0.978
07ED9334-22E3-47A3-902D-B3B051E57659,8/15/2022,0.992
910C6C9E-A85A-46BA-86B8-C19ACE3620C9,8/24/2022,0.975
F2DF07BD-D1AE-47AE-A54C-C814FC4A7EAC,6/20/2023,0.26
93019957-E90D-48E1-9366-F00198A8AB47,6/9/2023,0.016
EFDD987C-BDD7-428B-9AA9-F5B8F9D2A10C,6/16/2021,0.653
4E658109-EECA-47BE-8D15-FEE3D25687AE,7/14/2023,0.9045
B1FB7E81-E5A5-4461-82E7-004736BA64F7,6/21/2023,0.752
0FBC5F0E-8A7C-4DE6-9941-14D3F429B6BB,6/8/2023,0.201
88397F06-7E9D-47AA-8B9B-49D544111146,6/25/2021,0.712
A74A6FAF-6484-4E2E-8C32-5B183993C16B,7/13/2023,0.979
D09E7F10-7994-4EED-92B7-730CABB9EEC3,8/2/2021,0.717
6D34487E-1254-492C-9BFB-788EC4979D70,7/14/2021,0.969
A679EDEB-2DC2-4F33-B305-7DA85397BAD0,7/25/2022,0.985
D82CF10B-8278-4611-8F28-C351A00650A4,8/17/2023,0.9855
F2DF07BD-D1AE-47AE-A54C-C814FC4A7EAC,6/1/2023,0.011
9C328B36-1DB3-4B3B-A012-E1CBDB875B83,8/9/2023,0.991
5B34FEF0-B6DB-4921-86D8-F656E95762A0,7/25/2022,0.964
9F7C9F37-F2EE-4F4D-9C0F-F864541DCE7F,8/24/2021,0.9915
1280AC41-059E-49D0-94AA-FDA76A46EBBC,6/27/2023,0.5825
B7B7B21B-20B8-4301-A8AB-053B69B330C7,7/5/2022,0.241
C4AE24E6-1115-4854-9D8F-0FFBC9168285,7/3/2023,0.964
A07B6FA1-ED0E-4BAF-8DB0-27327040E4EB,8/6/2021,0.997
82CDDB6E-48A3-4B70-ABCC-2F38A4924D94,7/8/2022,0.7525
8F3C03B8-CB84-4CAC-8166-39D3271AFDDC,8/17/2021,0.999
61795A6C-A3EB-4CEF-A7A3-5A4829F8B51F,8/21/2023,0.414
36B6B740-E1DB-4DDE-A1E5-6076D763C397,8/15/2023,0.959
B592DBEA-C5F5-4945-B015-629F455B356F,7/7/2022,0.757
B8BB4A80-6EF8-49A5-88D6-6ECBA33F47D4,8/16/2023,0.994
2B5400D5-597B-46C2-8694-7A308862B571,6/3/2023,0.06
FBC986B1-A0DF-45DA-B7BD-C149A7EC5A3C,6/28/2022,0.4865
70CBAF62-CA80-436E-85B6-CE01F6977728,8/16/2023,0.9765
DAE39BAB-B870-4BD5-B260-D039D66B4956,6/21/2023,0.783
1209256D-512E-4A7F-B4CE-EC71D3339274,6/14/2021,0.327
A8C839EC-AC25-4257-9504-13C78867ECC3,6/5/2023,0.005
0EAAAE3F-6599-4A24-B150-174D53E19F94,8/15/2022,0.9615
CE0912CB-6174-48BC-B02C-1CFFFECF7D18,8/4/2021,0.976
95A48EA4-C031-46C6-9591-537203E24B6B,8/3/2021,0.945
5906D54C-AA86-4A1F-9555-54BFAF9381FF,6/28/2022,0.721
5741C878-C258-4C0F-A716-56E3473CE0E8,8/10/2021,0.979
B7BB73F8-84C2-426F-B863-81CE18918663,8/30/2021,0.986
8470D38A-56E3-4D10-9701-C86369764107,7/27/2021,0.987
F81B9798-98F7-4634-9422-D462490E6F9E,6/18/2022,0.13
EC2ABF25-4447-4624-8EB5-D4C554E31FEA,7/19/2022,0.988
F1819D1D-04A0-4677-B1E9-0A8D3061A6F0,8/23/2021,0.7975
747A9884-A795-427C-A33D-0B99AD0FACC1,6/27/2022,0.546
D34DDCBB-93BC-4557-92F6-0BBFBF5CEE19,6/3/2021,0.035
F64DD7CF-664F-49EC-BBAD-15E67A7F1F41,6/25/2021,0.843
09AA8E88-A3EB-49E9-B651-275E78726B97,6/30/2023,0.173
17D324DE-92A6-4D79-95CE-43764AA36FF8,7/11/2023,0.97
59F199F1-3ECD-417A-977B-5769A922FC9F,7/29/2022,0.967
C47CE197-D7E9-456E-A7EB-7790DC798B33,6/27/2022,0.2255
E93072ED-07B4-40CB-A22E-8689663CB0FB,8/9/2022,0.98
F3DD5A71-B450-420C-A242-A2621E90269A,6/22/2022,0.085
7352738D-3F62-4AC0-B65E-BE04265C6C8D,6/14/2021,0.0785
4AAD91C1-2829-4480-99D7-F2F92923D8EB,8/18/2023,0.928
8C9B8A99-F65B-4D84-8916-F7802615F957,6/28/2023,0.94
5B1751C6-533D-4A21-9B41-0C686ADA3E6F,6/13/2021,0.063
7B603C7A-C617-4C45-A047-41628046E06B,6/2/2023,0.004
357E9552-5DEF-401A-B087-478CD35D6F0C,7/19/2022,0.9955
A16927E7-A162-4D73-9B34-51166A429FF9,7/21/2023,0.997
0514AA6C-0590-4A68-84A8-5A8F8530538F,7/21/2023,0.966
D4315B09-3235-4B5E-A521-82B6404140C2,7/18/2022,0.918
CDF84C91-1548-41B7-A327-8C43B5599EAC,7/16/2021,0.981
B114B7C6-4420-46B3-9F99-A2A03950CD4A,8/9/2023,0.993
381FE227-E769-41D3-B614-AE4785FED074,8/17/2022,0.993
D1823A6C-1387-4018-87DD-D209EDFF2BAE,6/9/2022,0.002
92321684-7992-4BF6-B26C-D7506D8AAE89,7/25/2022,0.946
93E95FA2-772F-443E-BBF7-DF15D1005CA4,6/7/2023,0.009
5CB85B80-3CDA-44E3-8F05-E060749789A1,8/13/2021,0.748
83934075-0037-400C-864A-F519D6120CB2,6/14/2021,0.238
3BB36CD4-C06F-4422-BD00-FD5D28B93659,6/30/2021,0.578
6F5E3813-A7FC-409B-A807-0333963503D6,8/3/2022,0.985
4695ADDB-6F9B-40EF-B795-2A45BBEF1AAE,6/7/2021,0.185
5B48F873-B988-4977-A097-4F154E4C6185,8/28/2022,0.962
CEF2CACC-9D1D-4E2B-8546-526D3DEA9C6D,8/20/2021,0.8515
7ADBB0D5-9A83-4DFF-AF1E-5BB8F18A097B,8/24/2021,0.985
0C678F12-886C-4A22-BC8D-6A4BDBFBE477,5/24/2021,0
93F2493B-8FA7-4E27-8E3A-96EDEBB78388,6/28/2022,0.704
F7B33DCF-BEA3-4524-8EB4-A498D4784415,7/10/2021,0.793
A015FACA-E430-4482-92B3-AA52FDEF0EA4,8/16/2022,0.993
A45739FC-D92D-47BB-8E63-B0CE5FF33D55,9/5/2022,0.5875
578AF485-54E4-4AC4-8597-B81150AFEC95,8/4/2021,0.997
D0CC2FB7-20C6-410B-BEFF-CB5D55B40EA5,6/26/2021,0.017
AFD321B1-F630-44C6-9238-CDC6C092E61B,7/23/2021,0.9875
D1823A6C-1387-4018-87DD-D209EDFF2BAE,7/26/2022,0.772
9A9B56DE-61FE-4C93-8222-FA1FEB9DC2D6,6/28/2022,0.477
1C56ACBA-AAD5-41C3-8C2A-1CA9A094EA43,5/29/2021,0.007
FCCFA795-BF3A-46AB-8204-1D29995AFCFA,7/3/2021,0.125
17875804-33AD-4B17-BD8A-1DF9D1CBAD66,7/21/2021,0.992
421686FD-6A8F-472A-8B47-3947F3E630B9,7/5/2022,0.757
CDE81E44-4D45-465D-9EED-394800738E19,8/4/2022,0.998
B57A5592-87D2-43D0-809A-41494703BFF0,7/19/2022,0.988
9D5A915A-1DB5-4B84-BD1D-43157D606B6E,6/19/2023,0.569
9D5A915A-1DB5-4B84-BD1D-43157D606B6E,6/28/2023,0.892
863ECF98-348C-4E04-B0AF-5666DC5E311E,7/26/2021,0.978
465CB0F9-A32E-443A-9110-5909EEF72D69,6/15/2021,0.254
9272D9A4-1DB6-4CC9-BAE4-64484FD6F594,6/26/2023,0.6825
1EEEAC78-8675-4F97-819E-6990F6152300,7/26/2021,0.976
A66AF8EE-9A1E-4786-ABDD-99916DAD587B,8/3/2022,0.996
DA1A9683-6BE9-4440-B1D9-B3D476F47894,6/21/2023,0.1865
42D34DE7-8F80-4D91-BCBB-BF3F87D8B6AC,8/11/2022,0.98
B221A22A-2D89-4B4C-AD70-D4BCE9543C37,6/5/2023,0.3445
2B553BEC-E3B2-43B5-BD15-F6DDC8AD6F6C,8/15/2023,0.992
5B1751C6-533D-4A21-9B41-0C686ADA3E6F,7/8/2021,0.578
03347935-8F03-4E01-9006-3111CB1D9676,6/3/2021,0.055
2FEB762B-FB45-4F60-9E90-3B49BC672346,7/21/2022,0.873
78E5D7D1-AACE-46A4-A336-5C4E33F70497,7/11/2022,0.9775
C55109CB-1C68-4768-85AA-693D7CA59486,6/1/2023,0.061
98406F21-D314-4B93-81AF-8192939071D5,6/3/2023,0.054
45883683-43DC-4688-82B6-87F0CCEFEFCE,7/11/2022,0.9785
FB9C76E3-5C54-4CDD-918D-9703090BFD5F,7/2/2021,0.944
47156A13-C311-4AB9-8A30-B86041BE354F,8/6/2021,0.992
A19726B5-D2AE-4B88-8ECF-B99C2C65FDDA,8/29/2022,0.904
F0DEAD00-9583-4D94-91DD-CFEF2766D16F,9/1/2022,0.896
72EAE4B6-168E-4B0F-85EF-F1EECA049F26,7/10/2023,0.961
47110A4D-5492-45E7-A0DB-22FCFE0D50A4,6/6/2023,0.1155
6906FE3A-0F13-4211-95EC-3535990E9329,5/25/2021,0.002
E1A6B874-24E0-4D04-835D-3AEC07AA4ECC,7/13/2022,0.9605
517F85E1-947A-424E-884F-3E70912CE4F0,6/25/2021,0.76
64A05796-15F5-4E6C-A0F8-415F68F53444,7/13/2021,0.984
12641F47-A0C6-4F3C-87F3-72A68ED616AE,6/29/2023,0.486
BD4CBEED-BC45-47B8-A62A-83B89E50E04B,8/11/2022,0.984
A17DF36F-F9EA-494E-832D-AF18C51833D6,7/7/2023,0.765
FF679951-A88D-4DF9-A720-B65C134D76CD,6/22/2021,0.754
A19726B5-D2AE-4B88-8ECF-B99C2C65FDDA,6/22/2022,0.416
910C6C9E-A85A-46BA-86B8-C19ACE3620C9,6/8/2022,0
5E830E39-151B-4225-8B36-DE26606AEAE8,8/10/2023,0.985
B66BF85A-D35F-4790-8F6C-E07CDBD1A2C1,6/16/2023,0.2245
1152E4A8-6BE4-4AA4-A4B7-0C94FFBBA5BE,6/17/2022,0.351
73428715-2EBC-491A-A910-1EEE14ABA1FE,7/20/2023,0.99
521220AF-8874-4A13-AF5C-990BB35A92F4,6/14/2022,0.091
D7954F7B-8A86-4653-9D04-A88B3CD31579,7/13/2021,0.992
0ABE495C-BD7C-40BA-A670-C6E5701B7185,6/7/2023,0.113
51D1375E-002A-4334-9381-DF44BA396845,6/7/2021,0.084
FFFCF1AE-70C5-43A4-BB37-E4100446ECD4,8/17/2023,0.973
D5E5EBC7-28F7-45EC-AD04-E96E027C2525,7/14/2023,0.95
3D0C94C3-8C9A-4D15-812F-F606E6EAA0D2,8/9/2021,0.926
81DE7FB1-FD57-452E-A5B7-0CDDEF17D4B9,7/11/2022,0.978
C6D1FA34-33F2-4CB4-8FF3-143804DA8DD0,7/13/2021,0.987
84FF5E3F-AC54-43A1-BEBD-1C336A9AA3B6,6/17/2021,0.405
58378E82-B27F-44AD-AB75-64DA6F965156,7/21/2021,0.89
E8840D8F-5A65-45B8-841D-6EED474F8CD7,7/20/2023,0.962
84BA3231-9FC4-4889-B151-93B2A42A835B,6/27/2022,0.492
9A7A9EDA-4F41-433A-8BB5-9A172DAF6524,7/23/2021,0.987
DF648429-0794-4D30-8639-A16E1ED8036C,7/13/2022,0.9215
577621DD-EFF7-4ACE-A215-AF9F2C97FD8D,6/1/2023,0.034
7373E0A8-F580-4F6B-A066-D8C29AFB5361,6/25/2022,0.589
543A829C-8FF3-4912-B719-03EB45EEB667,6/29/2023,0.8575
A2683112-D96C-4AB9-8957-16B37F45DA6C,8/26/2022,0.9705
43A97F8B-49C9-41B8-8E09-26C185A4D777,8/11/2021,0.966
10C1893A-1E1B-476E-AE5C-27926EEC41EA,7/23/2021,0.9895
BF7EDE0C-9094-4C15-BD31-326B170EB645,6/15/2023,0.066
22A1F031-A2BB-453F-9022-33D8AF66DA4D,8/1/2022,0.988
F87DA11C-2EE0-4FCE-9F85-4338C8102184,6/21/2023,0.4375
1EEEAC78-8675-4F97-819E-6990F6152300,8/13/2021,0.8165
1BBC025E-64D7-4C1E-A7B1-69E4DCFCD06E,5/5/2021,0
DC32E1F8-49DC-4834-B7AF-815E178A30EF,7/19/2023,0.9805
21C03482-ECB6-4E0A-BE31-A064CAC1FDEC,8/2/2021,0.994
05DAD7F3-8D3D-4E86-94CC-A81768A15E83,6/6/2022,0.005
E453F4A6-52CD-4EB5-99DD-B208D212F3EF,6/19/2022,0.398
B0BBD08E-B3D4-4C09-AE8D-B2FF5DC257B5,8/18/2022,0.983
7963F7A2-EAC3-4188-BDD9-B47E1E18D4A5,7/9/2021,0.998
00F3C492-9AD5-4331-88CB-CCB02C699604,8/24/2022,0.958
AFD321B1-F630-44C6-9238-CDC6C092E61B,6/23/2021,0.823
E2B7FD28-5FB0-4D8D-B584-CE86376D9428,7/19/2022,0.9555
4551D24A-9084-45F3-86BE-D437A7717501,8/19/2022,0.9835
CF0F496F-4BF2-4122-9123-E14C85B5036C,6/17/2022,0.067
5CF49692-BCBC-4EB6-8AE3-ECEB5AFC26A1,7/6/2023,0.951
DF8CF472-2691-4F66-9FD8-F17006041BB8,6/22/2022,0.181
90366758-4464-41C3-A140-1801FF3AD585,7/20/2023,0.9765
1C56ACBA-AAD5-41C3-8C2A-1CA9A094EA43,5/25/2021,0.005
95955ECD-C4AC-48C4-AE3A-376C02F36340,6/22/2023,0.432
F65A6FB4-460E-45EB-92AC-40EA92AB8C7D,7/8/2022,0.501
2613140A-39C3-4A4C-B12B-43F5BA0DA0CC,6/1/2021,0.002
E919A442-9FF1-44DA-87F2-8C4552705F82,8/26/2022,0.986
7ABFAC23-F685-494B-A99D-A7CAFF244FC5,8/2/2022,0.981
E4AC39A2-1842-40A4-ACCF-AC1317E561E3,7/12/2021,0.9685
197C7B1B-0DEE-472D-8AB1-AF78A9CBDB74,6/8/2023,0.027
96250295-CCE7-433E-8D16-BD0B9516C3DD,8/22/2022,0.995
9DEFD415-D3E8-4C79-B4CE-ED12E99AEF63,8/10/2021,0.833
A36893F8-813A-4D56-8D06-3DD0D0ED9C06,6/2/2022,0.005
A69C9622-E6F5-4262-9C85-4FC835E14D77,6/30/2021,0.99
BB36B0D9-FA70-482F-BFDF-596D69013AA5,7/8/2021,0.9035
6D7ADD5C-3EC4-461B-9755-8F1456FC04BF,8/10/2023,0.961
936790CF-5F1A-4C67-992F-8FAFCA4B60ED,8/15/2022,0.971
8A844415-1F89-4F5B-8ECE-BBE68DC9AFB5,7/6/2023,0.916
644D09A4-90E7-4667-8B33-CDDFC95DE12F,8/23/2021,0.832
94865997-5CFB-4B42-A2A9-D7E773818B8F,6/29/2021,0.984
0927255B-10FF-4D39-8FE3-EC2A4322D008,6/29/2022,0.61
18E7837C-C55A-460A-85CE-EC6F450E1C25,8/8/2022,0.969
A2683112-D96C-4AB9-8957-16B37F45DA6C,6/20/2022,0.4145
6B8DF939-5A27-43EF-8F9C-20072846EC95,6/11/2021,0.311
15722AC6-E60E-475F-A09F-216612226F0B,8/15/2023,0.906
4F540009-C45C-4998-853C-44FB695063AA,6/24/2021,0.987
8E2368DB-3B6F-436E-B619-49B946AAF843,6/15/2022,0.26
465CB0F9-A32E-443A-9110-5909EEF72D69,9/10/2021,0.9665
AC259749-6B46-4288-9372-77221DC7892F,6/25/2022,0.777
26971144-4C3D-4EE6-A891-D31511287630,8/18/2021,0.991
1A8E68E7-273C-468A-AC3D-D43C16B22695,7/22/2022,0.88
12A107C2-13AD-4558-AB8E-D74152E567F7,7/11/2022,0.972
BF2C8783-5439-48CA-AEFD-DB73D62AFEA4,6/8/2023,0.214
B66BF85A-D35F-4790-8F6C-E07CDBD1A2C1,7/8/2023,0.98
045BC57F-96B9-401A-A4DB-E6786F9FE2FB,7/12/2021,0.996
F0FF50B4-BCD4-4C7D-B710-F45372D97220,8/21/2023,0.919
52485EEA-EB74-4D4D-857D-09A5B75563C5,8/8/2022,0.947
F19C02E0-DE09-473A-A2EE-198BED7C463C,8/6/2021,0.952
66A5CA8E-F369-4A9A-9564-3B9CF2197D0D,8/27/2021,0.998
B51E6389-9C7F-4539-BE77-47DA00C83BD7,5/27/2021,0.0075
3CA50D36-268A-40EB-BC99-5D7C22CD2461,8/6/2021,0.995
7247310C-F7FA-4E2E-B868-6520C520CF11,8/24/2021,0.6905
0C859E67-4F42-4AA9-96D5-6760D5672587,8/8/2023,0.98
6999035F-3489-4394-BD18-7C096CCEC070,7/1/2022,0.624
B7BB73F8-84C2-426F-B863-81CE18918663,7/19/2021,0.972
7B286DAD-9283-4210-A37D-897A91508055,7/10/2023,0.992
2B8AE6C6-A3DE-4F39-BF36-9519E01AC35C,8/11/2023,0.9745
02331024-B202-4412-8481-A0519E9CFE8E,8/29/2022,0.828
A8F69D0D-00A5-469F-9C03-A97A68C25B8F,7/29/2021,1
9963D944-40AF-463E-9B7D-A9D249AC8ADF,7/19/2022,0.94
BA16A6DC-4892-47BD-B7AA-B791DDAE69A3,7/11/2023,0.993
BA16A6DC-4892-47BD-B7AA-B791DDAE69A3,8/22/2023,0.967
027FCC58-AFAB-4555-B8D5-BE8A67B796B7,6/30/2023,0.888
E903682A-0E5C-4459-95A4-C29213761A3D,8/2/2021,0.988
42E3BD46-DD43-4F1F-8D70-12680FA70E1E,7/18/2022,0.9565
945D997D-F4E0-47A7-8D26-32F499B3C54F,6/12/2023,0.047
17D324DE-92A6-4D79-95CE-43764AA36FF8,6/8/2023,0.137
36B6B740-E1DB-4DDE-A1E5-6076D763C397,6/30/2023,0.444
0350F530-4F84-4A67-BD74-73511324699E,8/30/2021,0.9725
B60EB2B8-F040-4A82-B3C2-76323DEC02D6,7/15/2023,0.979
9B6A22F9-D27F-4125-8575-79B3708AD8E2,6/21/2021,0.978
769637C7-28F2-46FD-A96B-7DB40E1468FD,6/30/2021,0.992
919617AB-1B2B-434D-85B9-9634D6B634AA,7/26/2022,0.994
8A844415-1F89-4F5B-8ECE-BBE68DC9AFB5,8/22/2023,0.869
20D41F58-486B-4A60-88D0-C58E7C31A066,6/27/2022,0.008
4ED35ABC-4BC0-4832-A0EB-DBAF40AA0C8E,6/8/2023,0.1745
369E1EEF-CB04-4AF9-8768-F0B018A77007,7/20/2021,0.924
6F92D424-4C2C-45E5-BFDF-08525AC12365,7/4/2022,0.765
42E3BD46-DD43-4F1F-8D70-12680FA70E1E,7/4/2022,0.7775
ACB7560C-2838-4C1D-9569-23198E621EC8,6/24/2021,0.874
46462561-83B2-46D4-B921-235F89A71CD5,8/15/2022,0.976
08424CA9-82BD-4C90-B297-73C622BCC771,6/23/2023,0.24
EAF341F6-701E-4D4D-9F86-765BA9B4FABD,8/14/2022,0.986
52C9B1D4-B985-4630-AA88-842AAC58E31F,7/8/2021,0.9805
ADF737CF-2F38-4D9A-A7FF-88FDCC2FA825,8/15/2023,0.991
7ABFAC23-F685-494B-A99D-A7CAFF244FC5,8/29/2022,0.988
0A619958-F028-4B35-9651-A953513CC343,6/19/2021,0.407
B48F4558-9E49-4462-8BC8-B3B11076E51D,6/15/2021,0.311
0ACEB26D-E7B0-47AA-AE03-BA263BB1C1DF,8/7/2023,0.993
4551D24A-9084-45F3-86BE-D437A7717501,8/10/2022,0.9925
D5E5EBC7-28F7-45EC-AD04-E96E027C2525,8/9/2023,0.902
CB920495-55A5-4089-BAE5-EA1F78CDBB4D,8/11/2023,0.995
0100A798-8BE2-4594-A988-EB7DD370954B,6/15/2021,0.454
4A095301-64FD-46A3-9274-2A92E4CA1FCB,7/20/2023,0.99
774C5158-D791-4373-A290-55B5C1918392,6/20/2023,0.278
29AE524B-9481-40D9-85A6-571EF626BAB1,8/13/2021,0.979
6D08DBF4-6150-4BE4-B8D4-6199705A5E9A,8/13/2021,0.85
6999035F-3489-4394-BD18-7C096CCEC070,7/29/2022,0.966
D30B4903-1566-4584-BF63-8900BDFE0C77,7/28/2021,0.982
521220AF-8874-4A13-AF5C-990BB35A92F4,6/22/2022,0.259
E2B7FD28-5FB0-4D8D-B584-CE86376D9428,8/12/2022,0.973
9A3DC1E1-7C90-42EB-BFD3-D1A15688FEC9,8/25/2021,0.784
0F67CDB2-EFCD-47B1-A04B-D725CDAF76F9,7/7/2021,0.975
1E683264-D904-45AE-9440-001470D3D1C6,8/7/2023,0.969
5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,8/9/2022,0.965
616C9BC3-3823-437A-B816-2944BC64B58B,6/16/2023,0.413
8AE850CF-070A-4C34-B1BF-2E747D30CDB4,7/6/2022,0.4685
8170F2D9-899D-4A99-88D1-3E282CBBA3EE,7/19/2021,0.988
93C5B8D7-5E32-43AC-9300-4B7236A3D8A7,5/17/2021,0.001
009591A3-91E9-409A-A6CE-4E74D0602713,6/29/2021,0.9615
7437616B-76FF-4176-9582-5DF6927EBD7E,7/4/2022,0.836
D09E7F10-7994-4EED-92B7-730CABB9EEC3,6/15/2021,0.028
99658080-F257-4B06-8375-8BD11BA3B279,7/25/2022,0.995
A17DF36F-F9EA-494E-832D-AF18C51833D6,6/27/2023,0.955
A45739FC-D92D-47BB-8E63-B0CE5FF33D55,8/22/2022,0.885
7A6C3B07-8447-4CC4-B396-DED50C8F7852,5/26/2021,0.021
045BC57F-96B9-401A-A4DB-E6786F9FE2FB,8/2/2021,0.9985
176F1D7D-4729-48A9-8246-EAE618449503,6/29/2022,0.487
0927255B-10FF-4D39-8FE3-EC2A4322D008,6/23/2022,0.403
17875804-33AD-4B17-BD8A-1DF9D1CBAD66,7/15/2021,0.985
2E8CD1E3-D990-45DE-9CEE-304AD6D86704,7/19/2021,0.853
61CDC4C0-1986-4870-95CD-36B879D07211,5/31/2021,0
EDCC834D-3F63-43D4-A589-40B31A66D15D,8/24/2022,0.9845
88397F06-7E9D-47AA-8B9B-49D544111146,7/30/2021,0.9735
5A1B5B6C-2EE4-4569-BCBE-AA5475BA9F90,6/28/2022,0.561
51ACD6BF-9613-41E6-8C36-B79FE0065472,6/9/2023,0.484
6C6913EF-45C4-4B20-A8C1-BC98F10B3DD6,7/3/2023,0.963
7C400544-9B08-482F-B261-C91C4D39A059,6/2/2021,0.115
1A8E68E7-273C-468A-AC3D-D43C16B22695,8/10/2022,0.964
EFDD987C-BDD7-428B-9AA9-F5B8F9D2A10C,8/18/2021,0.974
E3AF8649-A470-45EA-B359-FCA8302574C8,6/26/2023,0.913
D9541A25-3E70-4A1C-8903-1CDE42FCA848,6/1/2023,0.205
62F1CC0B-3991-4721-AA5C-2E1B405A5F57,8/5/2022,0.989
98110BB2-00AB-405B-919C-436528D501E3,6/30/2023,0.7015
65DEC0CA-57EC-4FAC-AAD5-4C515A42A133,8/6/2023,0.975
A68E4E48-F82C-444C-853F-69D634619440,6/20/2023,0.6385
4C16D763-B156-4243-8928-89EA7D72AC03,7/2/2023,0.51
4D55D5D4-F2EB-4AD6-8761-AAA298B66B04,6/8/2023,0.193
66633F57-90B4-49A4-A9B1-D59E433D4F4E,8/17/2022,0.996
B7F8BEB2-D39D-48FD-9E1E-D74E46071919,8/26/2021,0.656
554245CF-897B-4154-982C-E4621D05F3AA,7/7/2022,0.613
F3D81A71-6BED-45D8-A863-04AEAF5D02DC,8/19/2021,0.8665
95955ECD-C4AC-48C4-AE3A-376C02F36340,5/31/2023,0.004
C8BEA554-29B4-4868-8B12-4CC5C6E53622,7/1/2022,0.9005
60F6F3D5-5527-4F1B-9B73-6BAF487A2944,9/6/2022,0.977
D74AF12D-DE4B-4543-B01F-7722731048DC,7/15/2022,0.804
87D614C6-53A6-4619-BC70-79964933141D,8/17/2021,0.987
A717CEA3-226E-4DEE-A1F8-AE6CEC7AC091,6/13/2023,0.1375
B0AC45F3-422C-414A-A32D-BA53381DDDF8,7/31/2023,0.956
D3450CFD-A2C8-42CF-A97E-DFDA37DEC72E,6/7/2023,0.04
554245CF-897B-4154-982C-E4621D05F3AA,6/15/2022,0.048
9F7C9F37-F2EE-4F4D-9C0F-F864541DCE7F,6/28/2021,0.931
9D5A915A-1DB5-4B84-BD1D-43157D606B6E,8/9/2023,0.995
C4D363DE-3C9B-440C-AE8A-4BBA4F6CBDEF,8/2/2021,0.991
8805EB29-ECC3-4D09-81AE-572ECBA6E099,6/29/2022,0.684
C47CE197-D7E9-456E-A7EB-7790DC798B33,8/15/2022,0.996
FCFBB406-9982-4DCD-A40E-7EEDE51B9D50,7/14/2023,0.9765
CC0ADBD9-8038-4275-947F-A2BF395E48F1,7/6/2022,0.867
DEEFC0DE-5818-4DCA-9506-A49CEE3FD93D,6/28/2022,0.772
595243CA-6D87-4CA5-949F-A6154F0AD501,6/9/2023,0.797
57132061-3762-4381-8346-C786EA1ABC7D,8/5/2021,0.866
A0860615-E886-46D2-8F44-D55E80A297A0,6/23/2021,0.526
9A9B56DE-61FE-4C93-8222-FA1FEB9DC2D6,6/16/2022,0.287
F172DFCD-EF34-4190-941B-2853385F506D,7/3/2023,0.989
62F1CC0B-3991-4721-AA5C-2E1B405A5F57,6/9/2022,0.005
62F1CC0B-3991-4721-AA5C-2E1B405A5F57,7/6/2022,0.965
4B0D2A70-21F1-4D11-B8A4-2E5BE0A2C11D,7/2/2021,0.9815
C3EEA879-6960-4D94-A958-438516D60283,8/23/2021,0.8965
44D8729D-3090-4264-84F2-6DFB7C2DE3FB,7/5/2022,0.843
752B9F46-DE01-4231-B9D9-81D6AEDC4814,8/12/2021,0.986
449298FC-8DA4-4A12-8BD2-840F115AD2EA,5/26/2021,0.009
DAF19AC6-55AD-457D-9D47-9287E58AF6BB,8/31/2021,0.697
6F33D011-F4C6-4749-866C-CF96703A5AB7,7/28/2022,0.997
1A8E68E7-273C-468A-AC3D-D43C16B22695,6/28/2022,0.555
C7F17933-1FE8-45EC-845A-E196AF2D7DF6,7/3/2023,0.697
B1FB7E81-E5A5-4461-82E7-004736BA64F7,6/28/2023,0.9525
966A316E-3DAD-4CAF-A8C4-09410D38BCDA,8/21/2023,0.041
5AD1263F-BF99-4C93-834F-182879BD83EB,6/29/2022,0.575
027AB6B5-2F98-4B56-A6EB-1AC260DA2840,7/21/2022,0.929
ACB7560C-2838-4C1D-9569-23198E621EC8,6/9/2021,0.2195
58378E82-B27F-44AD-AB75-64DA6F965156,6/25/2021,0.601
DDDAD8DE-93F9-4A78-8FF6-71B9953F4D94,8/3/2021,0.927
